src|match|phone match|stress match|syl match|freq|row|col|ref|pred
SUCROSE|True|True|True|True|5|1345|6|1 s uu - 0 k r ou s|1 s uu - 0 k r ou s
BREAKS|True|True|True|True|85|1345|7|1 b r ei k s|1 b r ei k s
DOWN|True|True|True|True|7726|1345|8|1 d ow n|1 d ow n
DUE|True|True|True|True|515|1345|9|1 d y uu|1 d y uu
TO|True|True|True|True|154614|1345|10|0 t uu|0 t uu
THE|True|True|True|True|345973|1345|11|0 dh ii|0 dh ii
ADDITION|True|True|True|True|171|1345|12|0 @ d - 1 i - 0 sh n!|0 @ d - 1 i - 0 sh n!
OF|True|True|True|True|172137|1345|13|1 o v|1 o v
WATER|True|True|True|True|3067|1345|14|1 w oo - 0 t @|1 w oo - 0 t @
ALSO|True|True|True|True|3286|1345|15|1 oo lw - 0 s ou|1 oo lw - 0 s ou
KNOWN|True|True|True|True|1600|1345|16|1 n ou n|1 n ou n
AS|True|True|True|True|46451|1345|17|1 a z|1 a z
HYDROLYSIS|True|True|True|True|1|1345|18|0 h ai - 1 d r o - 0 l @ - 0 s i s|0 h ai - 1 d r o - 0 l @ - 0 s i s
SOME|True|True|True|True|10766|1346|1|1 s uh m|1 s uh m
TEXTS|True|True|True|True|7|1346|2|1 t e k s t s|1 t e k s t s
INVERT|True|True|True|True|72|1346|3|0 i n - 1 v @@r t|0 i n - 1 v @@r t
THE|True|True|True|True|345973|1346|4|0 dh ii|0 dh ii
EXISTING|True|True|True|True|122|1346|5|0 i g - 1 z i s t - 0 i ng|0 i g - 1 z i s t - 0 i ng
NUNS|True|True|True|True|21|1346|6|1 n uh n z|1 n uh n z
IN|True|True|True|True|96089|1346|7|1 i n|1 i n
THE|True|True|True|True|345973|1346|8|0 dh @|0 dh @
TORAH|True|True|True|True|2|1346|9|1 t oo - 0 r @|1 t oo - 0 r @
TEXT|True|True|True|True|67|1346|10|1 t e k s t|1 t e k s t
AND|True|True|True|True|195893|1346|11|1 a n d|1 a n d
DON'T|True|True|True|True|4590|1346|12|1 d ou n t|1 d ou n t
ADD|True|True|True|True|494|1346|13|1 a d|1 a d
INVERTED|True|True|True|True|22|1346|14|0 i n - 1 v @@r t - 0 i d|0 i n - 1 v @@r t - 0 i d
NUNS|True|True|True|True|21|1346|15|1 n uh n z|1 n uh n z
BEFORE|True|True|True|True|7819|1346|16|0 b i - 1 f oo|0 b i - 1 f oo
AND|True|True|True|True|195893|1346|17|1 a n d|1 a n d
AFTER|True|True|True|True|7499|1346|18|1 aa f - 0 t @|1 aa f - 0 t @
IT|True|True|True|True|67151|1346|19|1 i t|1 i t
THESE|True|True|True|True|7183|1347|1|1 dh ii z|1 dh ii z
COMBINE|True|True|True|True|60|1347|2|0 k @ m - 1 b ai n|0 k @ m - 1 b ai n
PROPER|True|True|True|True|559|1347|3|1 p r o - 0 p @|1 p r o - 0 p @
ROTATIONS|True|True|True|True|4|1347|4|0 r ou - 1 t ei - 0 sh n! z|0 r ou - 1 t ei - 0 sh n! z
WITH|True|True|True|True|46126|1347|5|1 w i dh|1 w i dh
REFLECTIONS|True|True|True|True|106|1347|6|0 r i - 1 f l e k - 0 sh n! z|0 r i - 1 f l e k - 0 sh n! z
WHICH|True|True|True|True|25396|1347|7|1 w i ch|1 w i ch
INVERT|True|True|True|True|72|1347|8|0 i n - 1 v @@r t|0 i n - 1 v @@r t
ORIENTATION|True|True|True|True|8|1347|9|2 oo - 0 r iy @ n t - 1 ei - 0 sh n!|2 oo - 0 r iy @ n t - 1 ei - 0 sh n!
HE|True|True|True|True|75116|1349|1|1 h ii|1 h ii
SEES|True|True|True|True|240|1349|2|1 s ii z|1 s ii z
EXCHANGING|True|True|True|True|17|1349|4|0 i k s - 1 ch ei n jh - 0 i ng|0 i k s - 1 ch ei n jh - 0 i ng
KNOWING|True|True|True|True|579|1349|5|1 n ou - 0 i ng|1 n ou - 0 i ng
LOOKS|True|True|True|True|539|1349|6|1 l u k s|1 l u k s
WITH|True|True|True|True|46126|1349|7|1 w i dh|1 w i dh
THE|True|True|True|True|345973|1349|8|0 dh @|0 dh @
DIPLOMAT|True|True|True|True|8|1349|9|1 d i - 0 p l @ - 0 m a t|1 d i - 0 p l @ - 0 m a t
A|True|True|True|True|124956|1349|11|1 ei|1 ei
FELLOW|True|True|True|True|1089|1349|12|1 f e - 0 l ou|1 f e - 0 l ou
INVERT|True|True|True|True|72|1349|13|1 i n - 0 v @@r t|1 i n - 0 v @@r t
FIRST|True|True|True|True|6404|1350|1|1 f @@r s t|1 f @@r s t
THE|True|True|True|True|345973|1350|2|0 dh @|0 dh @
BASE|True|True|True|True|221|1350|3|1 b ei s|1 b ei s
OR|True|True|True|True|18622|1350|4|1 oo|1 oo
INVERT|True|True|True|True|72|1350|5|1 i n - 0 v @@r t|1 i n - 0 v @@r t
WAS|True|True|True|True|69893|1350|6|1 w o z|1 w o z
POURED|True|True|True|True|221|1350|7|1 p oo d|1 p oo d
DESPITE|True|True|True|True|156|1351|1|0 d i - 1 s p ai t|0 d i - 1 s p ai t
THIS|True|True|True|True|25557|1351|2|1 dh i s|1 dh i s
IN|True|True|True|True|96089|1351|3|1 i n|1 i n
TWO|True|True|True|True|8933|1351|4|1 t uu|1 t uu
THOUSAND|True|True|True|True|1997|1351|5|1 th ow - 0 z n! d|1 th ow - 0 z n! d
FIVE|True|True|True|True|2401|1351|6|1 f ai v|1 f ai v
OWN|True|True|True|True|5678|1351|8|1 ou n|1 ou n
PUBLISHING|True|True|True|True|16|1351|9|1 p uh - 0 b l i sh - 0 i ng|1 p uh - 0 b l i sh - 0 i ng
COMPANY|True|True|True|True|848|1351|10|1 k uh m - 0 p @ - 0 n iy|1 k uh m - 0 p @ - 0 n iy
ENTERPRISES|True|True|True|True|36|1351|12|1 e n - 0 t @ - 2 p r ai z - 0 i z|1 e n - 0 t @ - 2 p r ai z - 0 i z
PUBLISHED|True|True|True|True|149|1351|13|1 p uh - 0 b l i sh t|1 p uh - 0 b l i sh t
A|True|True|True|True|124956|1351|14|1 ei|1 ei
BOOK|True|True|True|True|1005|1351|15|1 b u k|1 b u k
ENTITLED|True|True|True|True|98|1351|16|0 i n - 1 t ai - 0 t l! d|0 i n - 1 t ai - 0 t l! d
READING|True|True|True|True|78|1351|18|1 r ii d - 0 i ng|1 r ii d - 0 i ng
BETWEEN|True|True|True|True|2607|1351|19|0 b i - 1 t w ii n|0 b i - 1 t w ii n
THE|True|True|True|True|345973|1351|20|0 dh @|0 dh @
LINES|True|True|True|True|466|1351|21|1 l ai n z|1 l ai n z
ELIZABETH|True|True|True|True|285|1352|1|0 i - 1 l i - 0 z @ - 0 b @ th|0 i - 1 l i - 0 z @ - 0 b @ th
MARGARET|True|True|True|True|799|1352|2|1 m aa - 0 g @ - 0 r i t|1 m aa - 0 g @ - 0 r i t
STEVENS|True|True|True|True|42|1352|3|1 s t ii - 0 v n! z|1 s t ii - 0 v n! z
WAS|True|True|True|True|69893|1352|4|1 w o z|1 w o z
BORN|True|True|True|True|633|1352|5|1 b oo n|1 b oo n
ON|True|True|True|True|32846|1352|6|1 o n|1 o n
NINETEEN|True|True|True|True|951|1352|7|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
THIRTY|True|True|True|True|1032|1352|8|1 th @@r - 0 t iy|1 th @@r - 0 t iy
IN|True|True|True|True|96089|1352|9|1 i n|1 i n
READING|False|False|True|True|78|1352|10|1 r e - 0 d i ng|1 r ii d - 0 i ng
BERKSHIRE|True|True|True|True|8|1352|11|1 b aa k - 0 sh @|1 b aa k - 0 sh @
ENGLAND|True|True|True|True|1002|1352|12|1 i ng - 0 g l @ n d|1 i ng - 0 g l @ n d
STATION|True|True|True|True|362|1353|2|1 s t ei - 0 sh n!|1 s t ei - 0 sh n!
HAS|True|True|True|True|9031|1353|3|1 h a z|1 h a z
TWO|True|True|True|True|8933|1353|4|1 t uu|1 t uu
PLATFORMS|True|True|True|True|34|1353|5|1 p l a t - 0 f oo m z|1 p l a t - 0 f oo m z
PLATFORM|True|True|True|True|176|1353|6|1 p l a t - 0 f oo m|1 p l a t - 0 f oo m
ONE|True|True|True|True|22664|1353|7|1 w uh n|1 w uh n
FOR|True|True|True|True|44394|1353|8|0 f @|0 f @
SERVICES|True|True|True|True|229|1353|9|1 s @@r - 0 v i s - 0 i z|1 s @@r - 0 v i s - 0 i z
TOWARDS|True|True|True|True|1371|1353|10|0 t @ - 1 w oo d z|0 t @ - 1 w oo d z
AIRPORT|True|True|True|True|5|1353|12|1 eir - 3 p oo t|1 eir - 3 p oo t
AND|True|True|True|True|195893|1353|13|1 a n d|1 a n d
PLATFORM|True|True|True|True|176|1353|14|1 p l a t - 0 f oo m|1 p l a t - 0 f oo m
TWO|True|True|True|True|8933|1353|15|1 t uu|1 t uu
FOR|True|True|True|True|44394|1353|16|0 f @|0 f @
SERVICES|True|True|True|True|229|1353|17|1 s @@r - 0 v i s - 0 i z|1 s @@r - 0 v i s - 0 i z
TOWARDS|True|True|True|True|1371|1353|18|0 t @ - 1 w oo d z|0 t @ - 1 w oo d z
READING|False|False|True|True|78|1353|19|1 r e - 0 d i ng|1 r ii d - 0 i ng
CONVERSELY|True|True|True|True|12|1354|1|0 k @ n - 1 v @@r s - 0 l iy|0 k @ n - 1 v @@r s - 0 l iy
A|True|True|True|True|124956|1354|2|1 ei|1 ei
HIGHER|True|True|True|True|588|1354|3|1 h ai @|1 h ai @
READING|True|True|True|True|78|1354|4|1 r ii d - 0 i ng|1 r ii d - 0 i ng
ZERO|True|True|True|True|154|1354|6|1 z i@ - 0 r ou|1 z i@ - 0 r ou
TWO|True|True|True|True|8933|1354|7|1 t uu|1 t uu
OF|True|True|True|True|172137|1354|8|1 o v|1 o v
THE|True|True|True|True|345973|1354|9|0 dh @|0 dh @
RATIO|True|True|True|True|21|1354|10|1 r ei - 0 sh iy - 0 ou|1 r ei - 0 sh iy - 0 ou
INDICATES|True|True|True|True|38|1354|11|1 i n - 0 d i - 0 k ei t s|1 i n - 0 d i - 0 k ei t s
A|True|True|True|True|124956|1354|12|1 ei|1 ei
BEARISH|True|True|True|True|1|1354|13|1 b eir r - 0 i sh|1 b eir r - 0 i sh
SENTIMENT|True|True|True|True|177|1354|14|1 s e n - 0 t i - 0 m @ n t|1 s e n - 0 t i - 0 m @ n t
IN|True|True|True|True|96089|1354|15|1 i n|1 i n
THE|True|True|True|True|345973|1354|16|0 dh @|0 dh @
MARKET|True|True|True|True|251|1354|17|1 m aa - 0 k i t|1 m aa - 0 k i t
HIS|True|True|True|True|52853|1355|1|1 h i z|1 h i z
INTERESTS|True|True|True|True|309|1355|2|1 i n - 0 t r @ s t s|1 i n - 0 t r @ s t s
INCLUDE|True|True|True|True|115|1355|3|0 i n - 1 k l uu d|0 i n - 1 k l uu d
RUGBY|True|True|True|True|11|1355|4|1 r uh g - 0 b iy|1 r uh g - 0 b iy
READING|True|True|True|True|78|1355|5|1 r ii d - 0 i ng|1 r ii d - 0 i ng
AND|True|True|True|True|195893|1355|6|1 a n d|1 a n d
MUSIC|True|True|True|True|697|1355|7|1 m y uu - 0 z i k|1 m y uu - 0 z i k
HE|True|True|True|True|75116|1357|1|1 h ii|1 h ii
LIKES|True|True|True|True|130|1357|2|1 l ai k s|1 l ai k s
READING|True|True|True|True|78|1357|3|1 r ii d - 0 i ng|1 r ii d - 0 i ng
HORROR|True|True|True|True|369|1357|4|1 h o - 0 r @|1 h o - 0 r @
STORIES|True|True|True|True|297|1357|5|1 s t oo - 0 r iy z|1 s t oo - 0 r iy z
ESPECIALLY|True|True|True|True|689|1357|6|0 i - 1 s p e - 0 sh l! - 0 iy|0 i - 1 s p e - 0 sh l! - 0 iy
VAMPIRE|True|True|True|True|25|1357|7|1 v a m - 0 p ai @|1 v a m - 0 p ai @
STORIES|True|True|True|True|297|1357|8|1 s t oo - 0 r iy z|1 s t oo - 0 r iy z
LIKE|True|True|True|True|9418|1357|9|1 l ai k|1 l ai k
THOSE|True|True|True|True|5008|1357|10|1 dh ou z|1 dh ou z
WRITTEN|True|True|True|True|606|1357|11|1 r i - 0 t @ n|1 r i - 0 t @ n
BY|True|True|True|True|25786|1357|12|1 b ai|1 b ai
SHERIDAN|True|True|True|True|18|1357|13|1 sh e - 0 r i - 0 d @ n|1 sh e - 0 r i - 0 d @ n
LE|True|True|True|True|52|1357|14|0 l @|0 l @
OR|True|True|True|True|18622|1357|16|1 oo|1 oo
HUGH|True|True|True|True|88|1357|17|1 h y uu|1 h y uu
WALPOLE|True|True|True|True|4|1357|18|1 w oo lw - 0 p ou lw|1 w oo lw - 0 p ou lw
BUT|True|True|True|True|38402|1358|1|1 b uh t|1 b uh t
IF|True|True|True|True|16778|1358|2|1 i f|1 i f
YOU|True|True|True|True|44267|1358|3|1 y uu|1 y uu
ARE|True|True|True|True|18350|1358|4|1 aa|1 aa
GOING|True|True|True|True|3314|1358|5|1 g ou - 0 i ng|1 g ou - 0 i ng
TO|True|True|True|True|154614|1358|6|0 t uu|0 t uu
READ|True|True|True|True|93|1358|7|1 r ii d|1 r ii d
TEN|True|True|True|True|1440|1358|8|1 t e n|1 t e n
READING|True|True|True|True|78|1358|9|1 r ii d - 0 i ng|1 r ii d - 0 i ng
MAY|True|True|True|True|6557|1358|11|1 m ei|1 m ei
BE|True|True|True|True|33786|1358|12|1 b ii|1 b ii
WORTHWHILE|False|False|True|True|1|1358|13|3 w @@r th - 1 w ai lw|3 w @@r dh - 1 w ai lw
THE|True|True|True|True|345973|1359|1|0 dh ii|0 dh ii
ENGLISH|True|True|True|True|918|1359|2|1 i ng - 0 g l i sh|1 i ng - 0 g l i sh
COMMON|True|True|True|True|1007|1359|3|1 k o - 0 m @ n|1 k o - 0 m @ n
READER|True|True|True|True|235|1359|4|1 r ii d - 0 @|1 r ii d - 0 @
A|True|True|True|True|124956|1359|5|1 ei|1 ei
SOCIAL|True|True|True|True|535|1359|6|1 s ou - 0 sh l!|1 s ou - 0 sh l!
HISTORY|True|True|True|True|666|1359|7|1 h i - 0 s t @ - 0 r iy|1 h i - 0 s t @ - 0 r iy
OF|True|True|True|True|172137|1359|8|1 o v|1 o v
THE|True|True|True|True|345973|1359|9|0 dh @|0 dh @
MASS|True|True|True|True|402|1359|10|1 m a s|1 m a s
READING|True|True|True|True|78|1359|11|1 r ii d - 0 i ng|1 r ii d - 0 i ng
PUBLIC|True|True|True|True|986|1359|12|1 p uh - 0 b l i k|1 p uh - 0 b l i k
EIGHTEEN|True|True|True|True|1100|1359|13|0 ei - 1 t ii n|0 ei - 1 t ii n
HUNDRED|True|True|True|True|2620|1359|14|1 h uh n - 0 d r @ d|1 h uh n - 0 d r @ d
TO|True|True|True|True|154614|1359|15|0 t uu|0 t uu
NINETEEN|True|True|True|True|951|1359|16|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
HUNDRED|True|True|True|True|2620|1359|17|1 h uh n - 0 d r @ d|1 h uh n - 0 d r @ d
ARE|True|True|True|True|18350|1360|3|1 aa|1 aa
SINGING|True|True|True|True|396|1360|4|1 s i ng - 0 i ng|1 s i ng - 0 i ng
READING|True|True|True|True|78|1360|5|1 r ii d - 0 i ng|1 r ii d - 0 i ng
AND|True|True|True|True|195893|1360|6|1 a n d|1 a n d
BROWSING|True|True|True|True|10|1360|7|1 b r ow z - 0 i ng|1 b r ow z - 0 i ng
THE|True|True|True|True|345973|1360|8|0 dh ii|0 dh ii
INTERNET|True|True|True|True|6|1360|9|1 i n - 0 t @ - 2 n e t|1 i n - 0 t @ - 2 n e t
SYMMETRIC|True|True|True|True|1|1361|1|0 s i - 1 m e - 0 t r i k|0 s i - 1 m e - 0 t r i k
ARRANGEMENTS|True|True|True|True|127|1361|2|0 @ - 1 r ei n jh - 0 m @ n t s|0 @ - 1 r ei n jh - 0 m @ n t s
LEAD|True|True|True|True|79|1361|3|1 l ii d|1 l ii d
TO|True|True|True|True|154614|1361|4|0 t uu|0 t uu
MANY|True|True|True|True|4811|1361|5|1 m e - 0 n iy|1 m e - 0 n iy
PROBLEMS|True|True|True|True|96|1361|6|1 p r o - 0 b l @ m z|1 p r o - 0 b l @ m z
DEPENDING|True|True|True|True|42|1361|7|0 d i - 1 p e n d - 0 i ng|0 d i - 1 p e n d - 0 i ng
ON|True|True|True|True|32846|1361|8|1 o n|1 o n
THE|True|True|True|True|345973|1361|9|0 dh @|0 dh @
SYMMETRY|True|True|True|True|18|1361|10|1 s i - 0 m @ - 0 t r iy|1 s i - 0 m @ - 0 t r iy
CONDITION|True|True|True|True|667|1361|11|0 k @ n - 1 d i - 0 sh n!|0 k @ n - 1 d i - 0 sh n!
IT|True|True|True|True|67151|1362|1|1 i t|1 i t
IS|True|True|True|True|43616|1362|2|1 i z|1 i z
TRADITIONALLY|True|True|True|True|7|1362|3|0 t r @ - 1 d i - 0 sh n! - 0 @ l - 0 iy|0 t r @ - 1 d i - 0 sh n! - 0 @ l - 0 iy
COMPOSED|True|True|True|True|246|1362|4|0 k @ m - 1 p ou z d|0 k @ m - 1 p ou z d
OF|True|True|True|True|172137|1362|5|1 o v|1 o v
EIGHTY|True|True|True|True|478|1362|6|1 ei - 0 t iy|1 ei - 0 t iy
FIVE|True|True|True|True|2401|1362|7|1 f ai v|1 f ai v
NINETY|True|True|True|True|469|1362|8|1 n ai n - 0 t iy|1 n ai n - 0 t iy
NINE|True|True|True|True|926|1362|9|1 n ai n|1 n ai n
PERCENT|True|True|True|True|122|1362|10|0 p @ - 1 s e n t|0 p @ - 1 s e n t
TIN|True|True|True|True|158|1362|11|1 t i n|1 t i n
MIXED|True|True|True|True|196|1362|12|1 m i k s t|1 m i k s t
WITH|True|True|True|True|46126|1362|13|1 w i dh|1 w i dh
COPPER|True|True|True|True|112|1362|14|1 k o - 0 p @|1 k o - 0 p @
ANTIMONY|True|True|True|True|5|1362|15|1 a n - 0 t i - 0 m @ - 0 n iy|1 a n - 0 t i - 0 m @ - 0 n iy
BISMUTH|True|True|True|True|3|1362|16|1 b i z - 0 m @ th|1 b i z - 0 m @ th
AND|True|True|True|True|195893|1362|17|1 a n d|1 a n d
SOMETIMES|True|True|True|True|1570|1362|18|1 s uh m - 3 t ai m z|1 s uh m - 3 t ai m z
LEAD|False|False|True|True|79|1362|19|1 l e d|1 l ii d
ALTHOUGH|True|True|True|True|1136|1362|20|0 oo lw - 1 dh ou|0 oo lw - 1 dh ou
THE|True|True|True|True|345973|1362|21|0 dh @|0 dh @
USE|True|True|True|True|185|1362|22|1 y uu s|1 y uu s
OF|True|True|True|True|172137|1362|23|1 o v|1 o v
LEAD|True|True|True|True|79|1362|24|1 l e d|1 l e d
IS|True|True|True|True|43616|1362|25|1 i z|1 i z
LESS|True|True|True|True|1882|1362|26|1 l e s|1 l e s
COMMON|True|True|True|True|1007|1362|27|1 k o - 0 m @ n|1 k o - 0 m @ n
TODAY|True|True|True|True|174|1362|28|0 t @ - 1 d ei|0 t @ - 1 d ei
THE|True|True|True|True|345973|1363|1|0 dh ii|0 dh ii
APPLIANCES|True|True|True|True|23|1363|2|0 @ - 1 p l ai @ n s - 0 i z|0 @ - 1 p l ai @ n s - 0 i z
LEARN|True|True|True|True|510|1363|3|1 l @@r n|1 l @@r n
THAT|True|True|True|True|73150|1363|4|1 dh a t|1 dh a t
UNLESS|True|True|True|True|688|1363|5|0 uh n - 1 l e s|0 uh n - 1 l e s
THEY|True|True|True|True|28408|1363|6|1 dh ei|1 dh ei
FIND|True|True|True|True|3008|1363|7|1 f ai n d|1 f ai n d
A|True|True|True|True|124956|1363|8|1 ei|1 ei
REPLACEMENT|True|True|True|True|14|1363|9|0 r i - 1 p l ei s - 0 m @ n t|0 r i - 1 p l ei s - 0 m @ n t
QUICKLY|True|True|True|True|833|1363|10|1 k w i k - 0 l iy|1 k w i k - 0 l iy
TUBE|True|True|True|True|65|1363|12|1 t y uu b|1 t y uu b
WILL|True|True|True|True|14264|1363|13|1 w i lw|1 w i lw
BLOW|True|True|True|True|442|1363|14|1 b l ou|1 b l ou
AND|True|True|True|True|195893|1363|15|1 a n d|1 a n d
LEAD|True|True|True|True|79|1363|16|1 l ii d|1 l ii d
TO|True|True|True|True|154614|1363|17|0 t uu|0 t uu
HIS|True|True|True|True|52853|1363|18|1 h i z|1 h i z
APPARENT|True|True|True|True|194|1363|19|0 @ - 1 p a - 0 r @ n t|0 @ - 1 p a - 0 r @ n t
DEATH|True|True|True|True|2000|1363|20|1 d e th|1 d e th
CONTAINING|True|True|True|True|152|1364|2|0 k @ n - 1 t ei n - 0 i ng|0 k @ n - 1 t ei n - 0 i ng
LEAD|True|True|True|True|79|1364|3|1 l e d|1 l e d
ARE|True|True|True|True|18350|1364|4|1 aa|1 aa
NO|True|True|True|True|17774|1364|5|1 n ou|1 n ou
LONGER|True|True|True|True|1298|1364|6|1 l o ng - 0 g @|1 l o ng - 0 g @
USED|True|True|True|True|1820|1364|7|1 y uu s t|1 y uu s t
IN|True|True|True|True|96089|1364|8|1 i n|1 i n
ITEMS|True|True|True|True|39|1364|9|1 ai - 0 t @ m z|1 ai - 0 t @ m z
SUCH|True|True|True|True|7548|1364|10|1 s uh ch|1 s uh ch
AS|True|True|True|True|46451|1364|11|1 a z|1 a z
CUPS|True|True|True|True|91|1364|12|1 k uh p s|1 k uh p s
PLATES|True|True|True|True|107|1364|13|1 p l ei t s|1 p l ei t s
OR|True|True|True|True|18622|1364|14|1 oo|1 oo
JEWELRY|True|True|True|True|32|1364|15|1 jh uu @ lw - 0 r iy|1 jh uu @ lw - 0 r iy
THAT|True|True|True|True|73150|1364|16|1 dh a t|1 dh a t
WILL|True|True|True|True|14264|1364|17|1 w i lw|1 w i lw
COME|True|True|True|True|6524|1364|18|1 k uh m|1 k uh m
IN|True|True|True|True|96089|1364|19|1 i n|1 i n
CONTACT|True|True|True|True|167|1364|20|1 k o n - 0 t a k t|1 k o n - 0 t a k t
WITH|True|True|True|True|46126|1364|21|1 w i dh|1 w i dh
THE|True|True|True|True|345973|1364|22|0 dh @|0 dh @
HUMAN|True|True|True|True|1403|1364|23|1 h y uu - 0 m @ n|1 h y uu - 0 m @ n
BODY|True|True|True|True|1872|1364|24|1 b o - 0 d iy|1 b o - 0 d iy
DUE|True|True|True|True|515|1364|25|1 d y uu|1 d y uu
TO|True|True|True|True|154614|1364|26|0 t uu|0 t uu
HEALTH|True|True|True|True|436|1364|27|1 h e lw th|1 h e lw th
CONCERNS|True|True|True|True|77|1364|28|0 k @ n - 1 s @@r n z|0 k @ n - 1 s @@r n z
STEMMING|True|True|True|True|1|1364|29|1 s t e m - 0 i ng|1 s t e m - 0 i ng
FROM|True|True|True|True|23311|1364|30|1 f r o m|1 f r o m
THE|True|True|True|True|345973|1364|31|0 dh @|0 dh @
LEAD|False|False|True|True|79|1364|32|1 l e d|1 l ii d
CONTENT|True|True|True|True|77|1364|33|1 k o n - 0 t e n t|1 k o n - 0 t e n t
WHEN|True|True|True|True|17529|1366|1|1 w e n|1 w e n
FRESHLY|True|True|True|True|32|1366|2|1 f r e sh - 0 l iy|1 f r e sh - 0 l iy
CUT|True|True|True|True|1165|1366|3|1 k uh t|1 k uh t
LEAD|True|True|True|True|79|1366|4|1 l e d|1 l e d
IS|True|True|True|True|43616|1366|5|1 i z|1 i z
BLUISH|True|True|True|True|24|1366|6|1 b l uu - 0 i sh|1 b l uu - 0 i sh
WHITE|True|True|True|True|2502|1366|7|1 w ai t|1 w ai t
HE|True|True|True|True|75116|1367|1|1 h ii|1 h ii
IS|True|True|True|True|43616|1367|2|1 i z|1 i z
FEATURED|True|True|True|True|30|1367|3|1 f ii - 0 ch @ d|1 f ii - 0 ch @ d
AS|True|True|True|True|46451|1367|4|1 a z|1 a z
A|True|True|True|True|124956|1367|5|1 ei|1 ei
DANCER|True|True|True|True|15|1367|6|1 d aa n s - 0 @|1 d aa n s - 0 @
AND|True|True|True|True|195893|1367|7|1 a n d|1 a n d
SERVED|True|True|True|True|372|1367|8|1 s @@r v d|1 s @@r v d
AS|True|True|True|True|46451|1367|9|1 a z|1 a z
LEAD|True|True|True|True|79|1367|10|1 l ii d|1 l ii d
MUSIC|True|True|True|True|697|1367|11|1 m y uu - 0 z i k|1 m y uu - 0 z i k
VIDEO|True|True|True|True|32|1367|12|1 v i - 0 d iy - 0 ou|1 v i - 0 d iy - 0 ou
FOR|True|True|True|True|44394|1367|14|0 f @|0 f @
SEVERAL|True|True|True|True|1416|1367|15|1 s e v - 0 r @ lw|1 s e v - 0 r @ lw
RECORDING|True|True|True|True|23|1367|16|0 r i - 1 k oo d - 0 i ng|0 r i - 1 k oo d - 0 i ng
ARTISTS|True|True|True|True|82|1367|17|1 aa t - 0 i s t s|1 aa t - 0 i s t s
VOICE|True|True|True|True|2323|1368|1|1 v oi s|1 v oi s
ACTRESS|True|True|True|True|30|1368|2|1 a k - 0 t r @ s|1 a k - 0 t r @ s
WAS|True|True|True|True|69893|1368|5|1 w o z|1 w o z
APPROACHED|True|True|True|True|303|1368|6|0 @ - 1 p r ou ch t|0 @ - 1 p r ou ch t
SPECIFICALLY|True|True|True|True|27|1368|7|0 s p @ - 1 s i - 0 f i k - 0 l iy|0 s p @ - 1 s i - 0 f i k - 0 l iy
FOR|True|True|True|True|44394|1368|8|0 f @|0 f @
THE|True|True|True|True|345973|1368|9|0 dh @|0 dh @
LEAD|True|True|True|True|79|1368|10|1 l ii d|1 l ii d
ROLE|True|True|True|True|70|1368|11|1 r ou lw|1 r ou lw
IN|True|True|True|True|96089|1368|12|1 i n|1 i n
THE|True|True|True|True|345973|1368|13|0 dh ii|0 dh ii
ENGLISH|True|True|True|True|918|1368|14|1 i ng - 0 g l i sh|1 i ng - 0 g l i sh
VERSION|True|True|True|True|76|1368|15|1 v @@r - 0 sh n!|1 v @@r - 0 sh n!
OF|True|True|True|True|172137|1368|16|1 o v|1 o v
THE|True|True|True|True|345973|1368|17|0 dh @|0 dh @
GAME|True|True|True|True|609|1368|18|1 g ei m|1 g ei m
HE|True|True|True|True|75116|1369|1|1 h ii|1 h ii
EVENTUALLY|True|True|True|True|80|1369|2|0 i - 1 v e n - 0 ch uw @ l - 0 iy|0 i - 1 v e n - 0 ch uw @ l - 0 iy
LANDS|True|True|True|True|188|1369|3|1 l a n d z|1 l a n d z
THE|True|True|True|True|345973|1369|4|0 dh @|0 dh @
LEAD|True|True|True|True|79|1369|5|1 l ii d|1 l ii d
ROLE|True|True|True|True|70|1369|6|1 r ou lw|1 r ou lw
AS|True|True|True|True|46451|1369|7|1 a z|1 a z
JESUS|True|True|True|True|75|1369|8|1 jh ii - 0 z @ s|1 jh ii - 0 z @ s
AT|True|True|True|True|32269|1369|9|1 a t|1 a t
EASTER|True|True|True|True|46|1369|11|1 ii - 0 s t @|1 ii - 0 s t @
AND|True|True|True|True|195893|1369|12|1 a n d|1 a n d
CHRISTMAS|True|True|True|True|277|1369|13|1 k r i s - 0 m @ s|1 k r i s - 0 m @ s
PAGEANTS|True|True|True|True|2|1369|14|1 p a - 0 jh @ n t s|1 p a - 0 jh @ n t s
BETWEEN|True|True|True|True|2607|1371|1|0 b i - 1 t w ii n|0 b i - 1 t w ii n
THE|True|True|True|True|345973|1371|2|0 dh @|0 dh @
ROCK|True|True|True|True|573|1371|3|1 r o k|1 r o k
AND|True|True|True|True|195893|1371|4|1 a n d|1 a n d
CHAPEL|True|True|True|True|66|1371|5|1 ch a - 0 p l!|1 ch a - 0 p l!
ADDITIONAL|True|True|True|True|132|1371|6|0 @ d - 1 i - 0 sh n! - 0 @ lw|0 @ d - 1 i - 0 sh n! - 0 @ lw
STEPS|True|True|True|True|633|1371|7|1 s t e p s|1 s t e p s
LEAD|True|True|True|True|79|1371|8|1 l ii d|1 l ii d
